Aadhaar,Date,Grains,Pulses,Other Fruits,Leafy Vegetables,Other Vegetables,Dairy,"Meat, Poultry and Fish",Vitamin A Rich,Nuts and Seeds,Eggs,Junk Foods
001234567196,2021-09-06,1,0,0,0,0,0,0,0,0,0,1
001234567196,2021-09-07,1,0,0,0,0,0,0,0,0,1,1
001234567196,2021-10-01,1,1,0,0,0,0,0,0,0,0,0
001234567196,2021-10-02,1,1,0,0,0,0,0,0,0,0,1
001234567196,2021-10-03,1,0,0,0,0,1,0,0,0,0,0
001234567196,2021-10-04,1,1,0,0,0,0,0,0,0,0,1
001234567196,2021-10-05,1,1,0,0,0,0,0,0,0,0,1
001234567196,2021-10-06,1,1,0,0,0,0,0,0,0,0,0
001234567196,2021-10-07,1,1,0,0,0,0,0,0,0,0,0
001234567197,2021-07-01,1,0,0,0,0,0,0,0,0,0,1
001234567197,2021-07-02,0,0,0,0,0,0,0,0,0,0,1
001234567197,2021-07-03,1,0,0,0,0,0,0,0,0,0,1
001234567197,2021-07-04,1,1,0,0,0,0,0,0,0,0,1
001234567197,2021-07-05,1,0,0,0,0,0,0,0,0,0,1
001234567197,2021-07-06,1,0,0,0,0,0,0,0,0,1,1
001234567197,2021-07-07,1,0,0,0,0,0,0,0,0,0,1
001234567197,2021-08-01,1,0,0,0,0,0,0,0,0,0,1
001234567197,2021-08-02,1,0,0,0,0,0,0,0,0,0,1
001234567197,2021-08-03,1,0,0,0,0,0,0,0,0,0,1
001234567197,2021-08-04,1,0,0,0,0,0,0,0,0,1,0
001234567197,2021-08-05,1,0,0,0,0,0,0,0,0,0,1
001234567197,2021-08-06,1,1,0,0,0,0,0,0,0,0,1
001234567197,2021-08-07,1,0,0,0,0,0,0,0,0,0,1
001234567197,2021-09-01,1,1,0,0,0,0,0,0,0,0,1
001234567197,2021-09-02,1,1,0,0,0,0,0,0,0,0,1
001234567197,2021-09-03,1,0,0,0,0,0,0,0,0,0,1
001234567197,2021-09-04,1,0,0,0,0,0,0,0,0,0,1
001234567197,2021-09-05,1,0,0,0,0,0,0,0,0,0,1
001234567197,2021-09-06,1,0,0,1,0,0,0,0,0,0,1
001234567197,2021-09-07,1,0,0,0,0,1,0,0,0,1,1
001234567197,2021-10-01,1,1,0,0,0,0,1,0,0,0,0
001234567197,2021-10-02,1,1,0,0,0,0,0,0,0,0,0
001234567197,2021-10-03,1,0,0,0,0,1,0,0,0,0,0
001234567197,2021-10-04,1,1,0,0,0,0,0,0,0,0,1
001234567197,2021-10-05,1,0,0,0,0,0,0,0,0,0,1
001234567197,2021-10-06,1,1,0,0,0,0,0,0,0,0,0
001234567197,2021-10-07,1,1,0,0,0,0,0,0,0,0,0
001234567198,2021-07-01,1,0,0,0,0,0,0,0,0,0,1
001234567198,2021-07-02,1,0,0,0,0,0,0,0,0,0,1
001234567198,2021-07-03,1,1,1,0,0,0,0,0,0,0,1
001234567198,2021-07-04,1,1,0,0,0,0,0,0,0,0,1
001234567198,2021-07-05,1,1,0,0,0,0,0,0,0,0,1
001234567198,2021-07-06,1,1,1,0,0,0,0,0,0,0,1
001234567198,2021-07-07,1,0,0,0,0,1,0,0,0,1,1
001234567198,2021-08-01,1,1,0,0,0,0,0,0,0,0,1
001234567198,2021-08-02,1,1,0,0,0,0,0,0,0,0,1
001234567198,2021-08-03,1,1,0,0,0,0,0,0,0,0,1
001234567198,2021-08-04,1,1,1,0,0,0,0,0,0,0,1
001234567198,2021-08-05,1,1,0,0,0,0,0,1,0,0,1
001234567198,2021-08-06,1,1,0,0,0,0,0,0,0,0,1
001234567198,2021-08-07,1,1,0,0,0,0,0,0,0,0,1
001234567198,2021-09-01,1,1,0,0,0,0,0,0,0,0,1
001234567198,2021-09-02,1,0,0,0,0,0,0,0,0,0,1
001234567198,2021-09-03,1,0,0,0,0,0,0,0,0,0,1
001234567198,2021-09-04,1,0,0,0,0,0,0,0,0,0,1
001234567198,2021-09-05,1,0,0,0,0,0,0,0,0,1,0
001234567198,2021-09-06,1,0,0,0,0,0,0,0,0,0,1
001234567198,2021-09-07,1,0,0,0,0,0,0,0,0,0,0
001234567198,2021-10-01,1,1,0,0,0,0,0,0,0,0,0
001234567198,2021-10-02,1,1,0,0,0,0,1,0,0,0,0
001234567198,2021-10-03,1,0,0,0,0,1,0,0,0,0,0
001234567198,2021-10-04,1,1,0,0,0,0,0,0,0,0,1
001234567198,2021-10-05,1,1,0,0,0,0,0,0,0,0,1
001234567198,2021-10-06,1,1,0,0,0,0,0,0,0,0,0
001234567198,2021-10-07,1,1,0,0,0,0,0,0,0,0,0
001234567199,2021-07-01,1,1,0,0,0,0,0,0,0,0,1
001234567199,2021-07-02,1,1,0,0,0,0,0,0,0,0,1
001234567199,2021-07-03,1,1,0,0,0,0,0,0,0,0,1
001234567199,2021-07-04,1,1,0,0,0,0,0,0,0,0,1
001234567199,2021-07-05,1,0,0,0,0,0,0,0,0,0,1
001234567199,2021-07-06,1,1,0,0,0,0,0,0,0,1,1
001234567199,2021-07-07,1,0,0,0,0,0,0,0,0,1,1
001234567199,2021-08-01,1,0,0,0,0,0,0,0,0,0,1
001234567199,2021-08-02,1,0,0,0,0,0,0,0,0,0,1
001234567199,2021-08-03,1,0,0,0,0,0,0,0,0,1,1
001234567199,2021-08-04,1,0,0,0,0,1,0,0,0,0,1
001234567199,2021-08-05,1,0,0,0,0,0,0,0,0,1,1
001234567199,2021-08-06,1,0,0,0,0,0,0,0,0,1,1
001234567199,2021-08-07,1,0,0,0,0,0,0,0,0,0,1
001234567199,2021-09-01,0,0,0,0,0,0,0,0,0,0,1
001234567199,2021-09-02,1,0,0,0,0,0,0,0,0,0,1
001234567199,2021-09-03,1,0,0,1,0,0,0,0,0,0,1
001234567199,2021-09-04,1,0,0,0,0,0,0,0,0,1,0
001234567199,2021-09-05,1,0,0,0,0,0,0,0,0,0,1
001234567199,2021-09-06,1,0,0,0,0,0,0,0,0,0,1
001234567199,2021-09-07,1,0,0,0,0,0,0,0,0,1,1
001234567199,2021-10-01,1,1,0,0,0,0,0,0,0,0,0
001234567199,2021-10-02,1,0,0,0,0,0,0,0,0,0,1
001234567199,2021-10-03,1,0,0,0,0,1,0,0,0,0,0
001234567199,2021-10-04,1,0,0,0,0,1,0,0,0,1,0
001234567199,2021-10-05,1,0,0,0,0,0,0,0,0,0,1
001234567199,2021-10-06,1,1,0,0,0,0,1,0,0,0,0
001234567199,2021-10-07,1,1,0,0,0,0,0,0,0,0,1
001234567200,2021-07-01,1,0,0,0,0,0,0,0,0,0,1
001234567200,2021-07-02,1,1,0,0,0,0,0,1,0,0,1
001234567200,2021-07-03,1,1,0,0,0,0,0,0,0,0,1
001234567200,2021-07-04,1,0,0,0,0,0,0,0,0,0,0
001234567200,2021-07-05,1,1,0,0,1,0,0,0,0,0,1
001234567200,2021-07-06,1,0,0,0,0,0,0,0,0,1,1
001234567200,2021-07-07,1,0,0,0,0,0,0,0,0,0,1
001234567200,2021-08-01,1,0,0,0,0,0,0,0,0,0,1
001234567200,2021-08-02,1,0,0,0,0,0,0,0,0,1,1
001234567200,2021-08-03,1,0,0,0,0,0,0,0,0,0,1
001234567200,2021-08-04,1,1,0,0,0,0,0,0,0,0,1
001234567200,2021-08-05,0,0,0,0,0,0,0,0,0,1,0
001234567200,2021-08-06,1,0,0,0,0,0,0,0,0,0,1
001234567200,2021-08-07,1,0,0,0,0,0,0,0,0,1,1
001234567200,2021-09-01,1,0,0,0,0,0,0,0,0,0,1
001234567200,2021-09-02,1,0,0,0,0,0,0,0,0,0,1
001234567200,2021-09-03,1,0,0,0,0,0,0,0,0,0,1
001234567200,2021-09-04,1,0,0,0,0,0,0,0,0,0,1
001234567200,2021-09-05,1,0,0,0,0,0,0,0,0,1,0
001234567200,2021-09-06,1,0,0,0,0,0,0,0,0,0,1
001234567200,2021-09-07,1,0,0,0,0,0,0,0,0,0,1
001234567200,2021-10-01,1,1,0,1,0,0,0,0,0,0,0
001234567200,2021-10-02,1,0,0,0,0,0,0,0,0,0,1
001234567200,2021-10-03,1,0,0,0,0,1,0,0,0,0,0
001234567200,2021-10-04,1,1,0,0,0,0,0,0,0,0,0
001234567200,2021-10-05,1,0,0,0,0,0,0,0,0,0,1
001234567200,2021-10-06,1,1,0,0,0,0,1,0,0,0,0
001234567200,2021-10-07,1,1,0,0,0,0,0,0,0,0,0
001234567201,2021-07-01,1,1,0,0,0,0,0,0,0,0,1
001234567201,2021-07-02,1,1,0,0,0,0,0,0,0,0,0
001234567201,2021-07-03,1,0,0,0,0,0,0,0,0,1,1
001234567201,2021-07-04,1,0,0,0,0,0,0,0,0,1,1
001234567201,2021-07-05,1,1,0,0,0,0,0,0,0,0,0
001234567201,2021-07-06,1,1,0,0,0,0,0,0,0,0,0
001234567201,2021-07-07,1,1,0,0,0,0,0,0,0,0,1
001234567201,2021-08-01,1,1,0,0,0,0,0,0,0,0,1
001234567201,2021-08-02,1,1,0,0,0,0,0,0,0,0,1
001234567201,2021-08-03,1,0,0,0,0,0,0,0,0,0,1
001234567201,2021-08-04,1,1,0,0,0,0,0,0,0,0,1
001234567201,2021-08-05,1,1,0,0,0,0,0,0,0,0,1
001234567201,2021-08-06,1,0,0,0,0,0,0,0,0,1,1
001234567201,2021-08-07,1,0,0,0,0,0,0,0,0,0,1
001234567201,2021-09-01,1,1,0,0,0,0,0,0,0,0,1
001234567201,2021-09-02,1,0,0,0,0,0,0,0,0,1,1
001234567201,2021-09-03,1,0,0,0,0,0,0,0,0,0,1
001234567201,2021-09-04,1,0,0,0,0,0,0,0,0,1,0
001234567201,2021-09-05,1,0,0,0,0,0,0,0,0,0,1
001234567201,2021-09-06,1,0,0,0,1,0,0,0,0,0,0
001234567201,2021-09-07,1,0,0,0,0,0,0,0,0,0,1
001234567201,2021-10-01,1,1,0,0,0,0,0,0,0,0,0
001234567201,2021-10-02,1,0,0,0,0,0,0,0,0,0,1
001234567201,2021-10-03,1,0,0,0,0,1,0,0,0,0,0
001234567201,2021-10-04,1,0,0,0,0,1,0,0,0,0,0
001234567201,2021-10-05,1,0,0,0,0,0,0,0,0,0,0
001234567201,2021-10-06,1,1,0,0,0,0,1,0,0,0,0
001234567201,2021-10-07,1,1,0,0,0,0,0,0,0,0,0
001234567202,2021-07-01,1,0,0,0,0,0,0,0,0,0,1
001234567202,2021-07-02,1,1,0,0,0,0,0,0,0,0,1
001234567202,2021-07-03,1,1,0,0,0,0,0,0,0,0,1
001234567202,2021-07-04,1,1,0,0,0,1,0,0,0,0,1
001234567202,2021-07-05,1,1,0,0,0,0,0,0,0,0,1
001234567202,2021-07-06,1,1,1,0,0,0,0,0,0,0,1
001234567202,2021-07-07,1,1,0,0,0,0,0,0,0,1,1
001234567202,2021-08-01,1,0,0,0,0,0,0,0,0,0,1
001234567202,2021-08-02,1,1,0,0,0,0,0,0,0,0,1
001234567202,2021-08-03,1,1,0,0,0,0,0,0,0,0,1
001234567202,2021-08-04,1,0,0,0,0,0,0,0,0,0,1
001234567202,2021-08-05,1,0,0,0,0,0,0,0,0,0,1
001234567202,2021-08-06,1,0,0,0,0,0,0,0,0,1,0
001234567202,2021-08-07,1,0,0,0,0,0,0,0,0,0,1
001234567202,2021-09-01,1,0,0,0,0,0,0,0,0,0,1
001234567202,2021-09-02,1,1,0,0,0,0,0,0,0,0,1
001234567202,2021-09-03,1,1,0,0,0,0,0,0,0,0,1
001234567202,2021-09-04,1,0,0,0,0,0,0,0,0,0,1
001234567202,2021-09-05,1,0,0,0,0,0,0,0,0,1,1
001234567202,2021-09-06,1,0,0,0,0,0,0,0,0,1,1
001234567202,2021-09-07,1,0,0,0,0,0,0,0,0,0,1
001234567202,2021-10-01,1,0,0,0,0,0,0,0,0,0,0
001234567202,2021-10-02,1,1,0,0,0,0,0,0,0,0,0
001234567202,2021-10-03,1,1,0,0,0,0,0,0,0,0,0
001234567202,2021-10-04,1,1,0,0,0,0,0,0,0,0,0
001234567202,2021-10-05,1,1,0,0,0,0,0,0,0,0,0
001234567202,2021-10-06,1,1,0,0,0,0,0,0,0,0,0
001234567202,2021-10-07,1,1,0,0,0,0,0,0,0,0,0
001234567203,2021-07-01,1,1,0,0,0,0,0,0,0,0,1
001234567203,2021-07-02,1,0,0,0,0,0,0,0,0,0,1
001234567203,2021-07-03,1,0,0,0,0,0,0,0,0,1,0
001234567203,2021-07-04,1,0,0,0,0,0,0,0,0,0,1
001234567203,2021-07-05,1,0,0,0,0,0,0,0,0,0,1
001234567203,2021-07-06,1,0,0,0,0,0,0,0,0,0,1
001234567203,2021-07-07,1,0,0,0,0,0,0,0,0,0,1
001234567203,2021-08-01,1,0,0,0,0,0,0,0,0,0,1
001234567203,2021-08-02,1,0,0,0,0,0,0,0,0,0,1
001234567203,2021-08-03,1,0,0,0,0,0,0,0,0,1,1
001234567203,2021-08-04,1,0,0,0,0,0,0,0,0,0,1
001234567203,2021-08-05,1,0,0,0,0,0,0,0,0,0,1
001234567203,2021-08-06,1,0,0,0,0,0,0,0,0,1,1
001234567203,2021-08-07,1,0,0,0,0,0,0,0,0,0,1
001234567203,2021-09-01,1,0,0,0,0,0,0,0,0,1,1
001234567203,2021-09-02,1,0,0,0,0,0,0,0,0,0,1
001234567203,2021-09-03,1,0,0,0,0,0,0,0,0,0,1
001234567203,2021-09-04,1,0,0,0,0,0,0,0,0,1,1
001234567203,2021-09-05,1,0,0,0,0,0,0,0,0,0,1
001234567203,2021-09-06,1,0,0,0,0,0,0,0,0,0,1
001234567203,2021-09-07,1,0,0,0,0,0,0,0,0,0,1
001234567203,2021-10-01,1,1,0,0,0,0,1,0,0,0,0
001234567203,2021-10-02,1,1,0,0,0,0,0,0,0,0,0
001234567203,2021-10-03,1,1,0,0,0,1,0,0,0,0,0
001234567203,2021-10-04,1,1,0,0,0,0,0,0,0,0,0
001234567203,2021-10-05,1,1,0,0,0,0,0,0,0,0,1
001234567203,2021-10-06,1,1,0,0,0,0,0,0,0,0,0
001234567203,2021-10-07,1,1,0,0,0,0,0,0,0,0,0
001234567204,2021-07-01,1,1,0,0,0,0,0,0,0,0,1
001234567204,2021-07-02,1,1,0,0,0,0,0,0,0,0,1
001234567204,2021-07-03,1,1,0,0,0,0,0,0,0,1,0
001234567204,2021-07-04,1,1,0,0,0,0,0,0,0,0,1
001234567204,2021-07-05,1,0,0,0,0,0,0,0,0,1,0
001234567204,2021-07-06,1,1,0,0,0,0,0,0,0,0,1
001234567204,2021-07-07,1,0,0,0,0,0,0,0,0,0,0
001234567204,2021-08-01,1,1,0,0,0,0,0,0,0,0,1
001234567204,2021-08-02,1,0,0,0,0,0,0,0,0,1,0
001234567204,2021-08-03,1,1,0,0,0,0,0,0,0,0,1
001234567204,2021-08-04,1,1,0,0,0,0,0,0,0,0,1
001234567204,2021-08-05,1,1,0,0,0,0,0,0,0,0,1
001234567204,2021-08-06,1,1,0,0,0,0,0,0,0,0,1
001234567204,2021-08-07,1,0,0,0,0,0,0,0,0,1,0
001234567204,2021-09-01,1,0,0,0,0,0,0,0,0,0,0
001234567204,2021-09-02,1,1,0,0,0,0,0,0,0,0,1
001234567204,2021-09-03,1,0,0,0,0,0,0,0,0,0,1
001234567204,2021-09-04,1,0,0,0,0,0,0,0,0,0,1
001234567204,2021-09-05,1,1,0,0,0,0,0,0,0,0,1
001234567204,2021-09-06,1,0,0,0,0,0,0,0,0,0,1
001234567204,2021-09-07,1,0,0,0,0,0,0,0,0,0,1
001234567204,2021-10-01,1,1,0,0,0,0,0,0,0,0,0
001234567204,2021-10-02,1,1,0,0,0,0,0,0,0,0,0
001234567204,2021-10-03,1,0,0,0,0,1,0,0,0,0,0
001234567204,2021-10-04,1,0,0,0,0,1,0,0,0,1,0
001234567204,2021-10-05,1,1,0,0,0,0,1,0,0,0,0
001234567204,2021-10-06,1,1,0,0,0,0,0,0,0,0,0
001234567204,2021-10-07,1,1,0,0,0,0,0,0,0,0,0
001234567205,2021-07-01,1,1,1,0,0,0,0,0,0,0,1
001234567205,2021-07-02,1,0,0,0,0,0,0,0,0,0,1
001234567205,2021-07-03,1,0,0,0,0,0,0,0,0,1,1
001234567205,2021-07-04,1,0,0,0,0,0,0,0,0,0,1
001234567205,2021-07-05,1,0,0,0,0,0,0,0,0,1,1
001234567205,2021-07-06,1,0,0,0,0,0,0,0,0,1,1
001234567205,2021-07-07,1,0,0,0,0,0,0,0,0,1,1
001234567205,2021-08-01,1,0,0,0,0,0,0,0,0,0,1
001234567205,2021-08-02,1,0,0,0,0,0,0,0,0,0,1
001234567205,2021-08-03,1,1,0,0,0,0,0,0,0,0,1
001234567205,2021-08-04,1,0,0,0,0,0,0,0,0,1,1
001234567205,2021-08-05,1,1,0,0,0,0,0,0,0,0,1
001234567205,2021-08-06,1,0,0,0,0,0,0,0,0,1,1
001234567205,2021-08-07,1,0,0,0,0,0,0,0,0,1,1
001234567205,2021-09-01,1,1,0,0,0,0,0,0,0,0,1
001234567205,2021-09-02,1,0,0,1,0,0,0,0,0,0,1
001234567205,2021-09-03,1,1,0,0,0,0,0,0,0,0,1
001234567205,2021-09-04,1,1,0,0,0,0,0,0,0,1,1
001234567205,2021-09-05,1,1,0,0,0,0,0,0,0,0,1
001234567205,2021-09-06,1,0,0,0,0,1,0,0,0,0,1
001234567205,2021-09-07,1,0,0,0,0,1,0,0,0,0,1
001234567205,2021-10-01,1,1,0,1,0,0,0,0,0,0,0
001234567205,2021-10-02,1,1,0,0,0,0,0,0,0,0,0
001234567205,2021-10-03,1,0,0,0,0,1,0,0,0,0,0
001234567205,2021-10-04,1,0,0,0,0,0,0,0,0,1,0
001234567205,2021-10-05,1,1,0,0,0,0,1,0,0,0,0
001234567205,2021-10-06,1,1,0,0,0,0,0,0,0,0,0
001234567205,2021-10-07,1,1,0,0,0,0,0,0,0,0,0
001234567206,2021-07-01,1,1,0,0,0,0,0,0,0,0,1
001234567206,2021-07-02,1,0,0,0,0,0,0,0,0,0,1
001234567206,2021-07-03,1,1,0,0,0,0,0,0,0,0,1
001234567206,2021-07-04,1,0,0,0,0,0,0,0,0,0,0
001234567206,2021-07-05,1,1,0,0,0,0,0,0,0,0,1
001234567206,2021-07-06,1,1,0,0,0,0,0,0,0,0,1
001234567206,2021-07-07,1,0,0,0,0,0,0,0,0,0,0
001234567206,2021-08-01,1,1,0,0,0,0,0,0,0,0,1
001234567206,2021-08-02,1,0,0,0,0,0,0,0,0,1,0
001234567206,2021-08-03,1,0,0,0,0,0,0,0,0,0,1
001234567206,2021-08-04,1,0,0,0,0,0,0,0,0,1,1
001234567206,2021-08-05,1,0,0,0,0,0,0,0,0,0,1
001234567206,2021-08-06,1,0,0,0,0,0,0,0,0,1,1
001234567206,2021-08-07,1,0,0,0,0,0,0,0,0,0,1
001234567206,2021-09-01,1,0,0,0,0,0,0,0,0,1,1
001234567206,2021-09-02,1,0,0,0,0,0,0,0,0,0,1
001234567206,2021-09-03,1,0,0,0,0,0,0,0,0,0,1
001234567206,2021-09-04,1,0,0,0,0,0,0,0,0,1,1
001234567206,2021-09-05,1,0,0,0,0,1,0,0,0,0,1
001234567206,2021-09-06,1,0,0,0,1,0,0,0,0,1,0
001234567206,2021-09-07,1,1,0,0,0,0,0,0,0,1,1
001234567206,2021-10-01,1,1,0,0,0,0,0,0,1,0,0
001234567206,2021-10-02,1,1,0,0,0,0,0,0,0,0,0
001234567206,2021-10-03,1,1,0,0,0,0,0,0,0,0,0
001234567206,2021-10-04,1,0,0,0,1,0,0,0,0,1,0
001234567206,2021-10-05,1,0,0,0,1,0,0,0,0,0,0
001234567206,2021-10-06,1,0,0,0,1,0,0,0,0,0,0
001234567206,2021-10-07,1,0,0,0,1,0,0,0,0,0,0
001234567207,2021-07-01,1,0,0,0,0,0,0,0,0,0,1
001234567207,2021-07-02,1,1,0,0,0,0,0,0,0,0,1
001234567207,2021-07-03,1,0,0,0,0,0,0,0,0,0,1
001234567207,2021-07-04,1,1,0,0,0,0,0,0,0,0,1
001234567207,2021-07-05,1,0,0,0,0,0,0,0,0,1,1
001234567207,2021-07-06,1,0,0,0,0,0,0,0,0,0,1
001234567207,2021-07-07,1,0,0,0,0,0,0,0,0,1,1
001234567207,2021-08-01,1,0,0,0,0,0,0,0,0,0,1
001234567207,2021-08-02,1,0,0,0,0,0,0,0,0,1,1
001234567207,2021-08-03,1,1,0,0,0,0,0,0,0,0,1
001234567207,2021-08-04,1,0,0,0,0,0,0,0,0,1,1
001234567207,2021-08-05,1,0,0,1,0,0,0,0,0,0,1
001234567207,2021-08-06,1,0,0,1,0,0,0,0,0,0,1
001234567207,2021-08-07,1,0,0,0,0,0,0,0,0,0,1
001234567207,2021-09-01,1,0,0,0,0,0,0,0,0,1,1
001234567207,2021-09-02,1,0,0,0,0,0,0,0,0,0,1
001234567207,2021-09-03,1,0,0,0,0,0,0,0,0,0,1
001234567207,2021-09-04,1,0,0,0,0,0,0,0,0,0,1
001234567207,2021-09-05,1,0,0,0,0,0,0,0,0,0,1
001234567207,2021-09-06,1,0,0,0,0,0,0,0,0,0,1
001234567207,2021-09-07,1,0,0,0,0,0,0,0,0,0,1
001234567207,2021-10-01,1,1,0,0,1,0,0,0,0,0,0
001234567207,2021-10-02,1,1,0,0,0,0,0,0,0,0,1
001234567207,2021-10-03,1,1,0,0,0,0,0,0,0,0,0
001234567207,2021-10-04,1,1,0,0,0,0,0,0,0,0,0
001234567207,2021-10-05,1,1,0,0,0,0,0,0,0,0,0
001234567207,2021-10-06,1,1,0,0,0,0,0,0,0,0,1
001234567207,2021-10-07,1,1,0,0,0,0,0,0,0,0,0
001234567208,2021-07-01,1,1,0,0,0,0,0,0,0,0,1
001234567208,2021-07-02,1,1,0,0,0,0,0,0,0,0,1
001234567208,2021-07-03,1,0,0,0,0,0,0,0,0,0,1
001234567208,2021-07-04,1,0,0,0,0,0,0,0,0,0,1
001234567208,2021-07-05,1,1,0,0,0,0,0,0,0,0,1
001234567208,2021-07-06,1,1,0,0,0,0,0,0,0,0,1
001234567208,2021-07-07,1,1,0,0,0,0,0,0,0,0,1
001234567208,2021-08-01,1,0,0,0,0,0,0,0,0,0,1
001234567208,2021-08-02,1,1,0,0,0,0,0,0,0,0,1
001234567208,2021-08-03,1,0,0,0,0,0,0,0,0,0,1
001234567208,2021-08-04,1,0,0,0,0,0,0,0,0,1,1
001234567208,2021-08-05,1,0,0,0,0,0,0,0,0,0,1
001234567208,2021-08-06,1,0,0,0,0,0,0,0,0,1,1
001234567208,2021-08-07,1,0,0,0,0,0,0,0,0,1,0
001234567208,2021-09-01,1,1,0,0,0,0,0,0,0,0,1
001234567208,2021-09-02,1,1,0,0,0,0,0,0,0,0,1
001234567208,2021-09-03,1,1,0,0,0,0,0,0,0,0,1
001234567208,2021-09-04,1,0,0,0,0,0,0,0,0,1,1
001234567208,2021-09-05,1,0,0,0,0,0,0,0,0,0,1
001234567208,2021-09-06,1,0,0,0,0,0,0,0,0,0,1
001234567208,2021-09-07,1,0,0,0,0,0,0,0,0,1,0
001234567208,2021-10-01,1,1,0,0,0,0,0,0,0,0,0
001234567208,2021-10-02,1,1,0,0,0,0,0,0,0,0,0
001234567208,2021-10-03,1,1,0,0,0,0,0,0,0,0,0
001234567208,2021-10-04,1,1,0,0,0,0,0,0,0,0,0
001234567208,2021-10-05,1,1,0,0,0,0,0,0,0,0,1
001234567208,2021-10-06,1,1,0,0,0,0,0,0,0,0,1
001234567208,2021-10-07,1,1,0,0,0,0,0,0,0,0,0
001234567209,2021-07-01,1,0,0,0,0,0,0,0,0,0,1
001234567209,2021-07-02,1,1,0,0,0,0,0,0,0,0,0
001234567209,2021-07-03,1,0,0,0,0,0,0,0,0,0,1
001234567209,2021-07-04,1,0,0,0,0,0,0,0,0,1,0
001234567209,2021-07-05,1,0,0,0,0,0,0,0,0,0,1
001234567209,2021-07-06,1,0,0,0,0,0,0,0,0,1,1
001234567209,2021-07-07,1,0,0,0,0,0,0,0,0,0,1
001234567209,2021-08-01,1,0,0,0,0,0,0,0,0,0,1
001234567209,2021-08-02,1,0,0,0,0,0,0,0,0,1,0
001234567209,2021-08-03,1,0,0,0,0,0,0,0,0,0,1
001234567209,2021-08-04,1,1,0,0,0,0,0,0,0,0,1
001234567209,2021-08-05,1,0,0,0,0,0,0,0,0,1,1
001234567209,2021-08-06,1,0,0,0,0,0,0,0,0,0,1
001234567209,2021-08-07,1,1,0,0,0,0,0,0,0,0,1
001234567209,2021-09-01,1,0,0,0,0,0,0,0,0,0,1
001234567209,2021-09-02,1,0,0,0,0,0,0,0,0,1,1
001234567209,2021-09-03,1,0,0,0,0,0,0,0,0,0,1
001234567209,2021-09-04,0,0,0,0,0,0,0,0,0,0,1
001234567209,2021-09-05,1,0,0,0,1,0,0,0,0,0,0
001234567209,2021-09-06,1,1,1,0,0,0,0,0,0,0,1
001234567209,2021-09-07,1,0,0,0,0,0,0,0,0,1,1
001234567209,2021-10-01,1,1,0,0,0,0,0,0,0,0,0
001234567209,2021-10-02,1,1,0,0,0,0,0,0,0,0,0
001234567209,2021-10-03,1,1,0,0,0,0,0,0,0,0,0
001234567209,2021-10-04,1,1,0,0,0,0,0,0,0,0,0
001234567209,2021-10-05,1,1,0,0,0,0,0,0,0,0,0
001234567209,2021-10-06,1,1,0,0,0,0,0,0,0,0,1
001234567209,2021-10-07,1,1,0,0,0,0,0,0,0,0,0
001234567210,2021-07-01,1,1,0,0,0,0,0,0,0,0,1
001234567210,2021-07-02,1,0,0,0,0,0,0,0,0,1,1
001234567210,2021-07-03,1,0,0,0,0,0,0,0,0,1,1
001234567210,2021-07-04,1,0,0,0,0,0,0,0,0,0,1
001234567210,2021-07-05,1,0,0,0,0,0,0,0,0,0,1
001234567210,2021-07-06,1,0,0,0,0,0,0,0,0,0,1
001234567210,2021-07-07,1,0,0,0,0,0,0,0,0,0,1
001234567210,2021-08-01,1,0,0,0,0,0,0,0,0,1,1
001234567210,2021-08-02,1,0,0,0,0,0,0,0,0,0,1
001234567210,2021-08-03,1,0,0,0,0,0,0,0,0,0,1
001234567210,2021-08-04,1,0,0,0,0,0,0,0,0,1,1
001234567210,2021-08-05,1,0,0,0,0,0,0,0,0,0,1
001234567210,2021-08-06,1,0,0,0,0,0,0,0,0,0,1
001234567210,2021-08-07,1,0,0,0,0,0,0,0,0,1,0
001234567210,2021-09-01,1,0,0,0,0,0,0,0,0,0,1
001234567210,2021-09-02,1,0,0,0,0,0,0,0,0,0,1
001234567210,2021-09-03,1,0,0,0,0,0,0,0,0,1,1
001234567210,2021-09-04,1,0,0,0,0,0,0,0,0,0,1
001234567210,2021-09-05,1,0,0,0,0,0,0,0,0,0,1
001234567210,2021-09-06,1,0,0,0,0,0,0,0,0,1,1
001234567210,2021-09-07,1,0,0,0,0,0,0,0,0,0,1
001234567210,2021-10-01,1,1,0,0,0,0,0,0,0,0,0
001234567210,2021-10-02,1,1,0,0,0,0,1,0,0,0,1
001234567210,2021-10-03,1,0,0,0,0,1,0,0,0,0,0
001234567210,2021-10-04,1,1,0,0,0,0,0,0,0,0,0
001234567210,2021-10-05,1,1,0,0,0,0,0,0,0,0,0
001234567210,2021-10-06,1,1,0,0,0,0,0,0,0,0,1
001234567210,2021-10-07,1,1,0,0,0,0,0,0,0,0,0
001234567211,2021-07-01,1,1,0,0,0,0,0,0,0,0,1
001234567211,2021-07-02,1,0,0,0,0,0,0,0,0,1,1
001234567211,2021-07-03,1,0,0,0,0,0,0,0,0,0,1
001234567211,2021-07-04,1,0,0,0,0,0,0,0,0,0,0
001234567211,2021-07-05,1,1,0,0,0,0,0,0,0,0,1
001234567211,2021-07-06,1,0,0,0,0,0,0,0,0,1,0
001234567211,2021-07-07,1,0,0,0,0,1,0,0,0,0,0
